Class,Feature,Value,Probability
CL5,Age,0.49788000000000004,0.13363030490678562
CL5,Age,1.09449,0.12913088272212836
CL5,Age,1.82213,0.14673759235476866
CL5,Age,2.59171,0.002589362277901017
CL5,Gender,-0.48246000000000006,0.16363583436451148
CL5,Gender,0.48246000000000006,0.08355305231630568
CL5,Education,-2.43591,0.0002111581025959107
CL5,Education,-1.7379,0.03609648864154981
CL5,Education,-1.43719,0.18616015933620178
CL5,Education,-1.22751,0.1820329752816308
CL5,Education,-0.6111300000000001,0.13088441258446312
CL5,Education,-0.059210000000000006,0.1565581189394711
CL5,Education,0.45468000000000003,0.15074804145614515
CL5,Education,1.16365,0.20923882957816278
CL5,Education,1.98437,0.25508051827351813
CL5,Country,-0.57009,0.16811674755964426
CL5,Country,-0.46841000000000005,0.16620614220294758
CL5,Country,-0.28519,0.08122220279495129
